frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,412.0,32.0,172,411.5,31.6666666667,550,215,False
3,,414.0,34.0,172,413.906832298,33.9130434783,550,215,False
4,,416.0,35.0,172,415.964931067,34.9859456565,550,215,False
5,,417.0,38.0,172,417.005170577,37.9588641457,550,215,False
6,,418.0,40.0,172,418.00280472,40.0008475052,550,215,False
7,,420.0,41.0,172,419.983240585,41.0189374677,550,215,False
8,,376.0,112.0,172,376.813439654,110.759304296,550,215,False
9,,378.0,165.0,172,377.52192789,164.798918772,550,215,False
10,,377.0,175.0,172,376.837937218,175.704523947,550,215,False
11,,375.0,176.0,172,374.958204567,176.460415486,550,215,False
12,,373.0,177.0,172,372.985312682,177.18107102,550,215,False
13,,371.0,177.0,172,370.994568425,177.085777323,550,215,False
14,,370.0,177.0,172,369.98014128,177.032845764,550,215,False
15,,368.0,177.0,172,368.009581217,177.012284005,550,215,False
16,,368.0,178.0,172,367.968711128,177.986744114,550,215,False
17,,367.0,178.0,172,367.004506259,178.012042192,550,215,False
18,,367.0,178.0,172,366.98461695,178.005301026,550,215,False
19,,367.0,178.0,172,366.993449969,178.002014666,550,215,False
20,,367.0,178.0,172,366.997519628,178.000752758,550,215,False
21,,366.0,177.0,172,366.016909985,177.018116981,550,215,False
22,,366.0,178.0,172,365.989319753,177.971933385,550,215,False
23,,366.0,177.0,172,365.995206592,177.023545526,550,215,False
24,,366.0,177.0,172,365.998174531,176.99256683,550,215,False
25,,366.0,177.0,172,365.999317758,176.996453863,550,215,False
26,,455.0,127.0,172,455.0,127.0,550,215,False
27,,509.0,72.0,172,500.0,81.1666666667,550,215,False
28,,527.0,55.0,172,525.99378882,55.9751552795,550,215,False
29,,520.0,48.0,172,520.23758533,48.0667915942,550,215,False
30,,519.0,46.0,172,519.009300644,45.9186064531,550,215,False
31,,517.0,45.0,172,517.01757149,44.9466288504,550,215,False
32,,516.0,44.0,172,515.989378023,43.9790038344,550,215,False
33,,515.0,44.0,172,514.995219208,43.9742837364,550,215,False
34,,497.0,10.0,172,497.301399816,10.5960010182,550,215,False
35,,444.0,11.0,172,444.751117612,10.6268467077,550,215,False
36,,386.0,17.0,172,386.068433314,17.1293063202,550,215,False
37,,379.0,17.0,172,379.101005226,16.9300813876,550,215,False
38,,378.0,18.0,172,377.934240102,17.9504513317,550,215,False
39,,376.0,18.0,172,375.988378114,17.9982447383,550,215,False
40,,371.0,16.0,172,371.049794088,16.0358182183,550,215,False
41,,369.0,16.0,172,368.967640229,15.9794227347,550,215,False
42,,368.0,16.0,172,367.967665966,15.9907069452,550,215,False
43,,368.0,16.0,172,367.969142113,15.9964586388,550,215,False
44,,366.0,16.0,172,366.023271461,15.9986763622,550,215,False
45,,365.0,17.0,172,364.992501352,16.9816701543,550,215,False
46,,365.0,17.0,172,364.978594885,17.0101509454,550,215,False
47,,364.0,17.0,172,364.008967718,17.0045961246,550,215,False
48,,363.0,18.0,172,363.004153346,17.9839156109,550,215,False
49,,363.0,17.0,172,362.983750496,17.0288260588,550,215,False
50,,363.0,17.0,172,362.993091858,16.9945739468,550,215,False
51,,361.0,18.0,172,361.033057127,17.9793674838,550,215,False
52,,437.0,30.0,172,435.622792513,29.7952197511,550,215,False
53,,503.0,23.0,172,502.598560913,23.2531337153,550,215,False
54,,534.0,32.0,172,534.48000238,31.8247318416,550,215,False
55,,534.0,36.0,172,534.761961162,36.0109540573,550,215,False
56,,531.0,39.0,172,531.365405837,39.0255694205,550,215,False
57,,528.0,42.0,172,528.140088301,42.010558362,550,215,False
58,,517.0,64.0,172,517.19509012,63.6650942459,550,215,False
59,,505.0,77.0,172,505.097386802,77.0194871689,550,215,False
60,,508.0,133.0,172,507.769933404,132.247207129,550,215,False
61,,501.0,194.0,172,501.079867046,193.593868361,550,215,False
62,,512.0,188.0,172,511.716639364,189.037654051,550,215,False
63,,512.0,186.0,172,512.075601964,186.372305197,550,215,False
