frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,422.0,174.0,37,422.166666667,174.166666667,556,221,False
3,,421.0,175.0,37,421.043478261,174.968944099,556,221,False
4,,422.0,174.0,37,421.974702182,174.024227011,556,221,False
5,,428.0,181.0,37,427.896551554,180.863857861,556,221,False
6,,427.0,181.0,37,427.082290221,181.067640652,556,221,False
7,,425.0,180.0,37,425.054305698,180.048727327,556,221,False
8,,426.0,180.0,37,425.967858467,180.001449229,556,221,False
9,,426.0,180.0,37,426.003350099,179.999740378,556,221,False
10,,426.0,180.0,37,426.001982241,179.999864962,556,221,False
11,,426.0,180.0,37,426.000773918,179.999947838,556,221,False
12,,426.0,180.0,37,426.000290131,179.999980471,556,221,False
13,,426.0,181.0,37,426.000108217,180.982156389,556,221,False
14,,445.0,179.0,37,444.661150113,179.046004836,556,221,False
15,,455.0,179.0,37,455.018014776,178.983993883,556,221,False
16,,467.0,173.0,37,466.977947664,173.099465709,556,221,False
17,,470.0,174.0,37,470.150931071,173.917263533,556,221,False
18,,471.0,177.0,37,471.099543133,176.92775673,556,221,False
19,,468.0,181.0,37,468.110518153,180.953256004,556,221,False
20,,467.0,183.0,37,467.009032528,183.017302067,556,221,False
21,,466.0,185.0,37,466.001827576,185.008110479,556,221,False
22,,476.0,187.0,37,475.804407914,187.003102422,556,221,False
23,,490.0,179.0,37,489.846361844,179.179523402,556,221,False
24,,497.0,179.0,37,497.063727273,178.932756278,556,221,False
25,,496.0,180.0,37,496.172232768,179.950680913,556,221,False
26,,495.0,182.0,37,495.071299349,181.962620904,556,221,False
27,,495.0,183.0,37,495.00907807,183.002995456,556,221,False
28,,495.0,171.0,37,495.002546249,171.233798765,556,221,False
29,,496.0,169.0,37,495.98307263,168.919912143,556,221,False
30,1.0,496.333333333,168.916666667,37,496.317111271,168.839915804,556,221,False
31,1.0,496.666666667,168.833333333,37,496.651149911,168.759919465,556,221,False
32,1.0,497.0,168.75,37,496.985188551,168.679923125,556,221,False
33,1.0,497.333333333,168.666666667,37,497.319227192,168.599926786,556,221,False
34,1.0,497.666666667,168.583333333,37,497.653265832,168.519930447,556,221,False
35,1.0,498.0,168.5,37,497.987304473,168.439934107,556,221,False
36,1.0,498.333333333,168.416666667,37,498.321343113,168.359937768,556,221,False
37,1.0,498.666666667,168.333333333,37,498.655381753,168.279941429,556,221,False
38,1.0,499.0,168.25,37,498.989420394,168.19994509,556,221,False
39,1.0,499.333333333,168.166666667,37,499.323459034,168.11994875,556,221,False
