frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,463.0,187.0,95,463.0,187.0,545,209,False
3,,494.0,190.0,95,488.833333333,189.5,545,209,False
4,,499.0,180.0,95,498.621118012,180.354037267,545,209,False
5,,496.0,184.0,95,496.097309597,183.883282024,545,209,False
6,,474.0,170.0,95,474.3975318,170.274633423,545,209,False
7,,450.0,172.0,95,450.201422839,171.831106336,545,209,False
8,,451.0,191.0,95,450.631455878,190.620662793,545,209,False
9,,463.0,185.0,95,462.645190315,185.289417034,545,209,False
10,,491.0,181.0,95,490.571966289,181.092813496,545,209,False
11,,494.0,178.0,95,494.272219033,178.016036122,545,209,False
12,,489.0,176.0,95,489.264812484,175.987252535,545,209,False
13,,493.0,186.0,95,492.94598996,185.78031683,545,209,False
14,,497.0,184.0,95,496.972561692,184.121871055,545,209,False
15,,498.0,184.0,95,498.042932583,184.019501048,545,209,False
16,,501.0,186.0,95,500.982872918,185.970355177,545,209,False
17,,499.0,194.0,95,499.081212734,193.880166471,545,209,False
18,,494.0,194.0,95,494.087970142,194.092820937,545,209,False
19,,496.0,195.0,95,495.91069481,195.023338804,545,209,False
20,,496.0,197.0,95,495.996544469,196.990323699,545,209,False
21,,502.0,197.0,95,501.893121617,197.03118681,545,209,False
22,,502.0,194.0,95,502.062129712,194.066797823,545,209,False
23,,483.0,191.0,95,483.366926462,191.027536931,545,209,False
24,,463.0,179.0,95,463.171046582,179.170916739,545,209,False
25,,464.0,185.0,95,463.690829634,184.750337472,545,209,False
26,,468.0,188.0,95,467.813412261,187.945459779,545,209,False
27,,459.0,174.0,95,459.158913437,174.284732628,545,209,False
28,,457.0,178.0,95,456.945308039,177.799669024,545,209,False
29,1.0,435.0,182.0,95,434.97265402,181.899834512,545,209,False
30,,413.0,186.0,95,413.0,186.0,545,209,False
31,,398.0,178.0,95,400.5,179.333333333,545,209,False
32,,383.0,185.0,95,383.652173913,184.788819876,545,209,False
33,,367.0,191.0,95,367.288582519,190.888903761,545,209,False
34,,363.0,193.0,95,362.890254372,193.030128084,545,209,False
35,,351.0,190.0,95,351.091929177,190.104232389,545,209,False
36,,348.0,188.0,95,347.880003909,188.025457319,545,209,False
37,,349.0,187.0,95,348.876541471,186.99100969,545,209,False
38,,349.0,187.0,95,348.968053731,186.977928333,545,209,False
39,,349.0,189.0,95,348.98876639,188.95520495,545,209,False
40,,348.0,190.0,95,348.013681612,189.999390535,545,209,False
41,,348.0,192.0,95,347.988118119,191.982706328,545,209,False
42,,348.0,192.0,95,347.994758803,192.028410319,545,209,False
43,,348.0,192.0,95,347.998007637,192.012256996,545,209,False
44,,347.0,192.0,95,347.017091882,192.004648194,545,209,False
45,,347.0,192.0,95,346.989387549,192.001736273,545,209,False
46,,347.0,192.0,95,346.995231861,192.000647318,545,209,False
47,,348.0,192.0,95,347.980347621,192.000241274,545,209,False
48,,347.0,192.0,95,347.027492492,192.000089927,545,209,False
49,,347.0,192.0,95,346.994076728,192.000033517,545,209,False
50,,347.0,192.0,95,346.997018482,192.000012492,545,209,False
51,,347.0,192.0,95,346.998851711,192.000004656,545,209,False
52,,347.0,191.0,95,346.999570243,191.017838063,545,209,False
53,,347.0,192.0,95,346.999839738,191.971829424,545,209,False
54,,347.0,192.0,95,346.999940264,192.005670451,545,209,False
55,,347.0,192.0,95,346.999977735,192.002887283,545,209,False
56,,347.0,192.0,95,346.999991702,192.001113166,545,209,False
57,,347.0,192.0,95,346.999996907,192.000416666,545,209,False
58,,347.0,192.0,95,346.999998847,192.000155383,545,209,False
59,,347.0,192.0,95,346.99999957,192.000057918,545,209,False
60,,347.0,192.0,95,346.99999984,192.000021587,545,209,False
61,,347.0,192.0,95,346.99999994,192.000008046,545,209,False
62,,347.0,192.0,95,346.999999978,192.000002999,545,209,False
63,,347.0,192.0,95,346.999999992,192.000001118,545,209,False
64,,347.0,192.0,95,346.999999997,192.000000417,545,209,False
65,,347.0,193.0,95,346.999999999,192.982163828,545,209,False
66,,348.0,192.0,95,347.982163672,192.028171281,545,209,False
67,,347.0,192.0,95,347.028171223,191.994329812,545,209,False
68,,347.0,192.0,95,346.99432979,191.997112814,545,209,False
69,,347.0,192.0,95,346.997112806,191.99888687,545,209,False
70,,347.0,192.0,95,346.998886867,191.999583347,545,209,False
71,,347.0,192.0,95,346.999583346,191.999844622,545,209,False
72,,347.0,192.0,95,346.999844622,191.999942084,545,209,False
73,,347.0,192.0,95,346.999942084,191.999978414,545,209,False
74,,348.0,192.0,95,347.982142086,191.999991954,545,209,False
75,,348.0,192.0,95,348.01032685,191.999997001,545,209,False
76,,347.0,192.0,95,347.022498015,191.999998882,545,209,False
77,,348.0,192.0,95,347.973605152,191.999999583,545,209,False
78,,347.0,192.0,95,347.02417048,191.999999845,545,209,False
79,,347.0,192.0,95,346.992799849,191.999999942,545,209,False
80,,334.0,198.0,95,334.228412976,197.892982013,545,209,False
