frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,362.0,25.0,135,362.0,25.0,543,208,False,4.3,53.333333333333336,3.605769230769231,,,,,bin_293,1.0996666666666668,,False,False
3,358.0,25.0,135,358.66666666699996,25.0,543,208,False,4.3,52.84223449974216,3.605769230769231,0.9821976671823478,0.22841806213542973,180.0,,bin_292,1.10325,0.0035833333333332718,False,False
4,354.0,25.0,135,354.173913043,25.0,543,208,False,4.3,52.18031868036833,3.605769230769231,1.323831638747663,0.30786782296457277,180.0,0.0,bin_292,1.1076666666666668,0.004416666666666735,True,False
5,350.0,25.0,135,350.071208674,25.0,543,208,False,4.3,51.5758686812523,3.605769230769231,1.2088999982320559,0.2811395344725711,180.0,0.0,bin_291,1.1354166666666667,0.02774999999999994,True,False
6,346.0,27.0,135,346.027097565,26.9632451154,543,208,False,4.3,50.98005120662984,3.888929583951923,1.3193608280982694,0.3068280995577371,154.58074514449416,-25.41925485550584,bin_290,1.147,0.011583333333333279,True,False
7,334.0,28.0,135,334.153427212,28.002439942600002,543,208,False,4.3,49.23070750821363,4.038813453259616,3.5115059729222478,0.8166292960284297,175.10285436005384,20.52210921555968,bin_369,1.0796666666666668,-0.06733333333333325,True,False
8,327.0,30.0,135,326.974816166,29.9838353911,543,208,False,4.3,48.1730852546593,4.324591642947116,2.1911038358913073,0.5095590316026296,164.87930780771194,-10.223546552341901,bin_368,1.1353333333333333,0.05566666666666653,True,False
9,321.0,31.0,135,320.968833675,31.0109958084,543,208,False,4.3,47.2882259558011,4.472739780057692,1.794350968239103,0.41729092284630304,170.49537216478518,5.616064357073242,bin_367,1.117,-0.018333333333333313,True,False
10,314.0,33.0,135,314.005178061,32.9870763113,543,208,False,4.3,46.26227301082872,4.757751391052884,2.1296112919493804,0.495258439988228,164.47460935812643,-6.020762806658752,bin_366,1.1949999999999998,0.07799999999999985,True,False
11,307.0,35.0,135,307.00273363400004,34.994368552,543,208,False,4.3,45.23060532360958,5.047264695,2.143040988888888,0.4983816253229973,164.32447218672243,-0.15013717140399763,bin_445,1.057,-0.1379999999999999,True,False
12,300.0,38.0,135,300.001057328,37.9800257591,543,208,False,4.3,44.19905080338859,5.477888330639423,2.2356577947080165,0.5199204173739573,157.34184648411298,-6.982625702609454,bin_444,1.175,0.1180000000000001,True,False
13,294.0,42.0,135,293.982559595,41.9738635411,543,208,False,4.3,43.31234763830571,6.053922626120193,2.1147652470551153,0.49180587140816634,146.99079624291033,-10.351050241202643,bin_523,1.16875,-0.006250000000000089,True,False
14,288.0,45.0,135,287.992646222,45.007200373,543,208,False,4.3,42.429855796979744,6.491423130721154,1.9699731384290378,0.458133288006753,153.62981578876278,6.639019545852449,bin_522,1.3643333333333334,0.19558333333333344,True,False
15,282.0,49.0,135,281.99721829099997,48.985658114799996,543,208,False,4.3,41.54655149775322,7.065239151173076,2.106647868400735,0.4899181089304035,146.99126376906733,-6.638552019695453,bin_601,1.4475000000000002,0.08316666666666683,True,False
16,276.0,53.0,135,275.99896126,52.99383979899999,543,208,False,4.3,40.66283038821363,7.6433422787019225,2.1120286224429092,0.49116944707974636,146.80852441095746,-0.1827393581098704,bin_600,1.5646666666666667,0.11716666666666642,True,False
17,271.0,57.0,135,270.981776425,56.997665008199995,543,208,False,4.3,39.92365030202579,8.220817068490383,1.876021676482321,0.4362841108098421,142.0017321757797,-4.806792235177767,bin_679,1.7970833333333331,0.2324166666666665,True,False
18,266.0,61.0,135,265.99235423,60.9991278468,543,208,False,4.3,39.18856047587477,8.79795113175,1.8691610733003081,0.4346886216977461,141.86381618318867,-0.13791599259101872,bin_679,1.8275,0.03041666666666676,True,False
19,261.0,65.0,135,260.997109457,64.9996748458,543,208,False,4.3,38.45261281134439,9.374953102759616,1.870347817360942,0.43496460868859116,141.90263772040328,0.03882153721460213,bin_758,2.2311666666666667,0.40366666666666684,True,False
20,256.0,69.0,135,255.99892069599997,68.9998788058,543,208,False,4.3,37.71623141009208,9.951905596990382,1.8709695333803997,0.4351091938093953,141.92141314722085,0.018775426817569496,bin_757,2.7633333333333336,0.5321666666666669,True,False
21,250.0,71.0,135,250.017433961,71.0356274841,543,208,False,4.3,36.83498106239411,10.245523194822116,1.8577550635907558,0.4320360613001758,161.5728057971451,19.651392649924247,bin_836,3.0305,0.26716666666666633,True,False
22,244.0,74.0,135,244.007351459,73.9971497004,543,208,False,4.3,35.94951771034991,10.672665822173077,1.9662107434490623,0.4572583124300145,154.2475954382695,-7.32521035887558,bin_835,5.0953333333333335,2.0648333333333335,True,False
23,241.0,79.0,135,240.94927186599998,78.9624931296,543,208,False,4.3,35.49897191395948,11.38882112446154,1.692181942512053,0.3935306843051286,122.17471424125387,-32.07288119701565,bin_915,4.291583333333333,-0.8037500000000009,True,True
24,241.0,83.0,135,240.925025141,83.0021128858,543,208,False,4.3,35.49539965244935,11.971458589298077,1.1652968316844323,0.2709992631824261,90.35128695899455,-31.823427282259317,bin_915,4.396,0.10441666666666727,True,True
25,241.0,88.0,135,240.969372595,87.98372127450001,543,208,False,4.3,35.501933347329654,12.689959799206731,1.4370618327810232,0.33420042622814494,89.4789948604592,-0.8722920985353539,bin_995,3.85,-0.5459999999999998,True,False
26,238.0,93.0,135,238.041965278,92.9931159633,543,208,False,4.3,35.07063945163904,13.412468648552885,1.6828944849199434,0.39137081044649846,120.83463558801132,31.355640727552128,bin_1075,3.7266666666666666,-0.12333333333333352,True,True
27,232.0,96.0,135,232.07170461799998,96.0330677856,543,208,False,4.3,34.19104303764272,13.850923238307692,1.965637076158503,0.45712490143221,153.50500879554104,32.67037320752972,bin_1074,4.261,0.5343333333333335,True,True
28,226.0,98.0,135,226.029408336,98.03186644639999,543,208,False,4.3,33.30083364066299,14.139211506692305,1.8714517318480028,0.43522133298790766,162.05580603726472,8.550797241723672,bin_1153,4.821666666666666,0.5606666666666662,True,False
